county_fips,bea_county_name,state_name,acs_population,qol_raw_score,qol_score_0_100,qol_tier,qol_components_used
47051,"Franklin, TN",Tennessee,43478.0,-0.1775123318900014,42.24529526281635,Mid,4
47053,"Gibson, TN",Tennessee,50610.0,-0.37303177785150665,33.6469824789098,Low,4
47055,"Giles, TN",Tennessee,30442.0,-0.2900702760367708,37.54055807916937,Low,4
47057,"Grainger, TN",Tennessee,23929.0,-0.8801988875976168,15.152498377676835,Very low,4
47059,"Greene, TN",Tennessee,70919.0,-0.5590584951316002,25.4704737183647,Low,4
47061,"Grundy, TN",Tennessee,13665.0,-1.227543330394178,6.327060350421804,Very low,4
47063,"Hamblen, TN",Tennessee,64930.0,-0.4331782547963244,30.629461388708627,Low,4
47065,"Hamilton, TN",Tennessee,370913.0,0.9047266818102749,86.66450356911096,Very high,4
47067,"Hancock, TN",Tennessee,6790.0,-1.590231542161078,0.1946787800129786,Very low,4
47069,"Hardeman, TN",Tennessee,25477.0,-1.0953956348855174,9.27968851395198,Very low,4
47071,"Hardin, TN",Tennessee,26939.0,-0.9988016935947203,11.810512654120702,Very low,4
47073,"Hawkins, TN",Tennessee,57446.0,-0.7091778185469313,20.700843608046725,Low,4
47075,"Haywood, TN",Tennessee,17672.0,-1.1810014462611846,7.397793640493186,Very low,4
47077,"Henderson, TN",Tennessee,27906.0,-0.8207917320654629,17.034393251135626,Very low,4
47079,"Henry, TN",Tennessee,32345.0,-0.7157849908274008,20.44127190136275,Low,4
47081,"Hickman, TN",Tennessee,25229.0,-0.7093347233005345,20.668397144711225,Low,4
47083,"Houston, TN",Tennessee,8293.0,-0.7479411946691188,19.46787800129786,Very low,4
47085,"Humphreys, TN",Tennessee,19074.0,-0.3343080246521574,35.4315379623621,Low,4
47087,"Jackson, TN",Tennessee,11882.0,-1.3230278313444916,4.63984425697599,Very low,4
47089,"Jefferson, TN",Tennessee,55835.0,-0.14389354661991205,43.83517196625568,Mid,4
47091,"Johnson, TN",Tennessee,18073.0,-1.1142287345093649,8.760545100584036,Very low,4
47093,"Knox, TN",Tennessee,487401.0,0.8980385669941012,86.4373783257625,Very high,4
47095,"Lake, TN",Tennessee,6691.0,-1.590231542161078,0.1946787800129786,Very low,4
47097,"Lauderdale, TN",Tennessee,24933.0,-1.0566445826649702,10.350421804023362,Very low,4
47099,"Lawrence, TN",Tennessee,44901.0,-0.7384786036233235,19.759896171317326,Very low,4
47101,"Lewis, TN",Tennessee,12784.0,-0.9171704883378653,14.276443867618429,Very low,4
47103,"Lincoln, TN",Tennessee,35617.0,-0.2217829832163985,40.23361453601557,Mid,4
47105,"Loudon, TN",Tennessee,56996.0,0.43937797652707594,70.83062946138871,High,4
47107,"McMinn, TN",Tennessee,54135.0,-0.3479458548884029,34.717715768981186,Low,4
47109,"McNairy, TN",Tennessee,25933.0,-0.968537907957152,12.751460090850097,Very low,4
47111,"Macon, TN",Tennessee,25793.0,-0.8189027954707335,17.066839714471122,Very low,4
47113,"Madison, TN",Tennessee,98845.0,-0.11132055492383071,45.71706683971447,Mid,4
47115,"Marion, TN",Tennessee,29010.0,-0.6594228257751992,21.73913043478261,Low,4
47117,"Marshall, TN",Tennessee,35276.0,-0.10636850478140276,46.009085009733944,Mid,4
47119,"Maury, TN",Tennessee,104855.0,0.4773186896387235,72.74497079818299,High,4
47121,"Meigs, TN",Tennessee,13076.0,-0.7491457334991993,19.338092147955873,Very low,4
47123,"Monroe, TN",Tennessee,47054.0,-0.6155559976705022,23.523685918234914,Low,4
47125,"Montgomery, TN",Tennessee,227957.0,0.3289491412939345,66.54769630110317,High,4
47127,"Moore, TN",Tennessee,6611.0,0.4633465011898169,72.06359506813757,High,4
47129,"Morgan, TN",Tennessee,21193.0,-0.9498514659503444,13.432835820895523,Very low,4
47131,"Obion, TN",Tennessee,30570.0,-0.57438753682242,24.983776768332252,Low,4
47133,"Overton, TN",Tennessee,22807.0,-1.0662763462605473,10.123296560674886,Very low,4
47135,"Perry, TN",Tennessee,8561.0,-1.026626556014077,10.99935107073329,Very low,4
47137,"Pickett, TN",Tennessee,5062.0,-1.321450850187998,4.737183646982479,Very low,4
47139,"Polk, TN",Tennessee,17702.0,-0.5863080424432282,24.432186891628813,Low,4
47141,"Putnam, TN",Tennessee,81366.0,-0.13007923274515465,44.74367293964958,Mid,4
47143,"Rhea, TN",Tennessee,33299.0,-0.18208222632466764,42.11550940947436,Mid,4
47145,"Roane, TN",Tennessee,54403.0,0.056270480123931224,53.6015574302401,Mid,4
47147,"Robertson, TN",Tennessee,74291.0,0.2750962435925815,64.14665801427645,High,4
47149,"Rutherford, TN",Tennessee,351591.0,0.9940910814171456,88.80597014925374,Very high,4
47151,"Scott, TN",Tennessee,21969.0,-1.5529129990561572,0.8436080467229071,Very low,4
47153,"Sequatchie, TN",Tennessee,16409.0,-1.130141526509767,8.338741077222583,Very low,4
47155,"Sevier, TN",Tennessee,98802.0,0.04232729139817134,52.98507462686567,Mid,4
47157,"Shelby, TN",Tennessee,922195.0,0.34190083729527176,67.09928617780662,High,4
47159,"Smith, TN",Tennessee,20196.0,-0.30419617610100663,37.11875405580792,Low,4
47161,"Stewart, TN",Tennessee,13859.0,-0.04244083021821978,49.18883841661259,Mid,4
47163,"Sullivan, TN",Tennessee,159693.0,-0.03888359821329175,49.38351719662557,Mid,4
47165,"Sumner, TN",Tennessee,200553.0,0.8684051770322241,85.85334198572355,Very high,4
47167,"Tipton, TN",Tennessee,61339.0,-0.16177475054004264,42.829331602855284,Mid,4
47169,"Trousdale, TN",Tennessee,11805.0,-0.4558994876176459,29.55872809863725,Low,4
47171,"Unicoi, TN",Tennessee,17779.0,-0.5264724793554181,26.606099935107075,Low,4
47173,"Union, TN",Tennessee,20141.0,-0.5929344703419498,24.17261518494484,Low,4
47175,"Van Buren, TN",Tennessee,6293.0,-0.63187140257804,22.874756651524983,Low,4
47177,"Warren, TN",Tennessee,41587.0,-0.6430271770692415,22.420506164828033,Low,4
47179,"Washington, TN",Tennessee,134693.0,0.16532306655080514,58.95522388059702,Mid,4
47181,"Wayne, TN",Tennessee,16251.0,-1.0240759258480443,11.031797534068787,Very low,4
47183,"Weakley, TN",Tennessee,32959.0,-0.7403191445865082,19.72744970798183,Very low,4
47185,"White, TN",Tennessee,27764.0,-0.7288480154289134,20.019467878001297,Low,4
47187,"Williamson, TN",Tennessee,254609.0,2.138884938615054,99.85399091499026,Very high,4
47189,"Wilson, TN",Tennessee,153587.0,1.2740261431962312,93.31602855288773,Very high,4
48001,"Anderson, TX",Texas,57825.0,-0.6527371963257647,21.966255678131084,Low,4
48003,"Andrews, TX",Texas,18518.0,0.644640177127255,78.90979883192732,High,4
48005,"Angelina, TX",Texas,86791.0,-0.48495407844770194,28.487994808565865,Low,4
48007,"Aransas, TX",Texas,24449.0,-0.3538838533280371,34.5554834523037,Low,4
48009,"Archer, TX",Texas,8734.0,0.1861094975273556,60.058403634003895,High,4
48011,"Armstrong, TX",Texas,1883.0,0.23191442142885837,61.97274497079819,High,4
48013,"Atascosa, TX",Texas,50058.0,-0.07193552278088668,47.89097988319273,Mid,4
48015,"Austin, TX",Texas,30712.0,0.2607715587274341,63.53017521090201,High,4
48017,"Bailey, TX",Texas,7044.0,0.10486865608672012,56.03504218040234,Mid,4
48019,"Bandera, TX",Texas,21589.0,-0.23153261406898037,39.81181051265412,Low,4
48021,"Bastrop, TX",Texas,102370.0,0.2379503351184486,62.32965606748865,High,4
48023,"Baylor, TX",Texas,3464.0,-0.5869845040544573,24.36729396495782,Low,4
48025,"Bee, TX",Texas,31000.0,-0.8835312838896223,14.990266060999351,Very low,4
48027,"Bell, TX",Texas,379811.0,0.1243693358521124,57.04088254380273,Mid,4
48029,"Bexar, TX",Texas,2037344.0,0.40409022984482784,69.37053861129137,High,4
48031,"Blanco, TX",Texas,12008.0,0.9656999704523306,88.1894873458793,Very high,4
48033,"Borden, TX",Texas,723.0,1.2615037900716435,93.18624269954576,Very high,4
48035,"Bosque, TX",Texas,18546.0,0.12897663448681412,57.23556132381571,Mid,4
48037,"Bowie, TX",Texas,92321.0,-0.32544413262284705,35.918234912394546,Low,4
48039,"Brazoria, TX",Texas,381650.0,1.1404831238879927,91.14211550940948,Very high,4
48041,"Brazos, TX",Texas,237980.0,-0.04835083940467791,48.89682024659312,Mid,4
48043,"Brewster, TX",Texas,9464.0,0.663467402548474,79.59117456197275,High,4
48045,"Briscoe, TX",Texas,1223.0,-0.18560956305912849,41.8234912394549,Mid,4
48047,"Brooks, TX",Texas,6987.0,-1.3434498840917388,4.315379623621025,Very low,4
48049,"Brown, TX",Texas,38294.0,-0.39234414827553776,32.54380272550292,Low,4
48051,"Burleson, TX",Texas,18327.0,0.28841645812140726,64.73069435431537,High,4
48053,"Burnet, TX",Texas,51064.0,0.6156088790441567,77.90395846852694,High,4
48055,"Caldwell, TX",Texas,47184.0,-0.3802468830020835,33.25762491888384,Low,4
48057,"Calhoun, TX",Texas,19921.0,0.7436139904936152,81.894873458793,Very high,4
48059,"Callahan, TX",Texas,14017.0,0.09039699049077947,55.19143413367943,Mid,4
48061,"Cameron, TX",Texas,423192.0,-1.0527506645548197,10.44776119402985,Very low,4
48063,"Camp, TX",Texas,12652.0,-0.8808863264634086,15.087605451005839,Very low,4
48065,"Carson, TX",Texas,5802.0,1.3243663259995209,94.06229720960415,Very high,4
48067,"Cass, TX",Texas,28582.0,-0.6434238854214629,22.388059701492537,Low,4
48069,"Castro, TX",Texas,7328.0,0.4403484441322036,70.92796885139519,High,4
48071,"Chambers, TX",Texas,49178.0,0.7602466811876176,82.44646333549643,Very high,4
48073,"Cherokee, TX",Texas,51143.0,-0.623657859705543,23.166774821544454,Low,4
48075,"Childress, TX",Texas,6772.0,-0.28252035828811345,37.73523685918235,Low,4
48077,"Clay, TX",Texas,10402.0,0.18169867311370635,59.66904607397794,Mid,4
48079,"Cochran, TX",Texas,2520.0,-0.8916681467077974,14.860480207657364,Very low,4
48081,"Coke, TX",Texas,3315.0,-0.305218367926366,37.05386112913692,Low,4
48083,"Coleman, TX",Texas,7765.0,-0.6359337004047749,22.680077871512005,Low,4
48085,"Collin, TX",Texas,1116601.0,1.8649977669723328,98.57235561323816,Very high,4
48087,"Collingsworth, TX",Texas,2733.0,-0.7411752307964816,19.695003244646333,Very low,4
48089,"Colorado, TX",Texas,20736.0,0.22727880072559342,61.74561972744971,High,4
48091,"Comal, TX",Texas,174552.0,1.5513534642537359,96.26865671641791,Very high,4
48093,"Comanche, TX",Texas,13786.0,-0.3329736756764853,35.49643088903309,Low,4
48095,"Concho, TX",Texas,3301.0,-0.1566864958195693,43.251135626216744,Mid,4
48097,"Cooke, TX",Texas,42473.0,0.23518868778561844,62.19987021414666,High,4
48099,"Coryell, TX",Texas,83772.0,-0.132418443923289,44.61388708630759,Mid,4
48101,"Cottle, TX",Texas,1302.0,-0.24772079909570405,39.0979883192732,Low,4
48103,"Crane, TX",Texas,4623.0,0.47086699466184867,72.61518494484102,High,4
48105,"Crockett, TX",Texas,2881.0,0.8894475300520968,86.14536015574302,Very high,4
48107,"Crosby, TX",Texas,5072.0,-0.9138358239082003,14.308890330953927,Very low,4
48109,"Culberson, TX",Texas,2181.0,-0.27181045734982284,38.25438027255029,Low,4
48111,"Dallam, TX",Texas,7180.0,0.6496442816338965,79.16937053861129,High,4
48113,"Dallas, TX",Texas,2603816.0,1.050222445565119,89.84425697598962,Very high,4
48115,"Dawson, TX",Texas,12311.0,-0.34714438347053905,34.81505515898767,Low,4
48117,"Deaf Smith, TX",Texas,18487.0,-0.16988649148247587,42.439974042829334,Mid,4
48119,"Delta, TX",Texas,5345.0,-0.4072779499611923,31.959766385463983,Low,4
48121,"Denton, TX",Texas,945644.0,1.6053568877402697,96.65801427644386,Very high,4
48123,"DeWitt, TX",Texas,19853.0,0.19413601544147205,60.38286826735886,High,4
48125,"Dickens, TX",Texas,1641.0,-0.29120986222320233,37.50811161583387,Low,4
48127,"Dimmit, TX",Texas,8507.0,-0.7764530474467762,18.46203763789747,Very low,4
48129,"Donley, TX",Texas,3276.0,-0.12408704162642709,45.19792342634653,Mid,4
48131,"Duval, TX",Texas,9824.0,-1.347114459322635,4.282933160285529,Very low,4
48133,"Eastland, TX",Texas,17846.0,-0.40168056437389704,32.18689162881246,Low,4
48135,"Ector, TX",Texas,163206.0,0.1271431903654805,57.203114860480206,Mid,4
48137,"Edwards, TX",Texas,1392.0,-0.8611574021591168,15.866320571057754,Very low,4
48139,"Ellis, TX",Texas,203927.0,0.9293219068589805,87.15120051914342,Very high,4
48141,"El Paso, TX",Texas,866275.0,-0.3329172433851243,35.528877352368596,Low,4
48143,"Erath, TX",Texas,43244.0,0.112837318494487,56.32706035042181,Mid,4
48145,"Falls, TX",Texas,17063.0,-0.6513467222614608,22.128487994808566,Low,4
48147,"Fannin, TX",Texas,36525.0,-0.22078737927114833,40.33095392602206,Mid,4
48149,"Fayette, TX",Texas,24783.0,0.799714532472517,84.00389357560026,Very high,4
48151,"Fisher, TX",Texas,3661.0,0.5683692410515446,76.44386761842959,High,4
48153,"Floyd, TX",Texas,5294.0,-0.44641820815907607,30.07787151200519,Low,4
48155,"Foard, TX",Texas,1079.0,-0.5555536063607279,25.53536664503569,Low,4
48157,"Fort Bend, TX",Texas,859721.0,1.5067484754653357,95.91174561972745,Very high,4
48159,"Franklin, TX",Texas,10522.0,0.3283479244567328,66.48280337443218,High,4
48161,"Freestone, TX",Texas,19813.0,-0.31644884282713387,36.24269954574951,Low,4
48163,"Frio, TX",Texas,18019.0,-0.5364620134144414,26.3789746917586,Low,4
48165,"Gaines, TX",Texas,21904.0,0.6414086845928133,78.74756651524983,High,4
48167,"Galveston, TX",Texas,354721.0,0.9369049095264665,87.3458792991564,Very high,4
48169,"Garza, TX",Texas,5435.0,-0.6587209299528989,21.771576898118106,Low,4
48171,"Gillespie, TX",Texas,27202.0,0.6419571945339524,78.81245944192084,High,4
48173,"Glasscock, TX",Texas,1070.0,1.9100119776463962,98.96171317326412,Very high,4
48175,"Goliad, TX",Texas,7096.0,-0.054995421166650495,48.57235561323815,Mid,4
48177,"Gonzales, TX",Texas,19764.0,0.08706942129114177,55.09409474367294,Mid,4
48179,"Gray, TX",Texas,21131.0,-0.4779657868303739,28.877352368591826,Low,4
48181,"Grayson, TX",Texas,139988.0,0.21004988169774572,60.9669046073978,High,4
48183,"Gregg, TX",Texas,124860.0,-0.021246007096555067,50.22712524334848,Mid,4
48185,"Grimes, TX",Texas,30385.0,-0.144591009788273,43.770279039584686,Mid,4
48187,"Guadalupe, TX",Texas,178368.0,1.1422220268871022,91.17456197274497,Very high,4
48189,"Hale, TX",Texas,32247.0,-0.772506517481048,18.624269954574952,Very low,4
48191,"Hall, TX",Texas,2827.0,-0.7762926352097872,18.494484101232967,Very low,4
48193,"Hamilton, TX",Texas,8320.0,-0.5108654814939212,27.255029201817,Low,4
48195,"Hansford, TX",Texas,5182.0,1.128032632994424,91.04477611940298,Very high,4
48197,"Hardeman, TX",Texas,3529.0,-0.1377243147899477,44.224529526281636,Mid,4
48199,"Hardin, TX",Texas,57126.0,-0.0941910215249293,46.820246593121354,Mid,4
48201,"Harris, TX",Texas,4758579.0,0.8082563743133684,84.4905905256327,Very high,4
48203,"Harrison, TX",Texas,69584.0,-0.010502997719537058,50.58403634003894,Mid,4
48205,"Hartley, TX",Texas,5307.0,1.2156210647995787,92.6995457495133,Very high,4
48207,"Haskell, TX",Texas,5390.0,-0.026898724265755174,49.90266060999351,Mid,4
48209,"Hays, TX",Texas,256429.0,0.9886652126398282,88.67618429591174,Very high,4
48211,"Hemphill, TX",Texas,3311.0,1.0790505350767514,90.16872160934459,Very high,4
48213,"Henderson, TX",Texas,83658.0,-0.36262437897772026,34.19857235561324,Low,4
48215,"Hidalgo, TX",Texas,880921.0,-1.1110772265470175,8.857884490590525,Very low,4
48217,"Hill, TX",Texas,36664.0,-0.33050738401941065,35.658663205710575,Low,4
48219,"Hockley, TX",Texas,21455.0,-0.025491003221109785,50.0,Mid,4
48221,"Hood, TX",Texas,64198.0,0.9070312794220557,86.72939649578197,Very high,4
48223,"Hopkins, TX",Texas,37351.0,0.005033583487030539,51.33030499675535,Mid,4
48225,"Houston, TX",Texas,22042.0,-0.5839722855226873,24.594419208306295,Low,4
48227,"Howard, TX",Texas,33127.0,0.3604016678686013,67.68332251784555,High,4
48229,"Hudspeth, TX",Texas,3331.0,-0.9599250157071464,13.17326411421155,Very low,4
48231,"Hunt, TX",Texas,104917.0,0.09835365256936009,55.4834523036989,Mid,4
48233,"Hutchinson, TX",Texas,20413.0,0.4501394936225349,71.44711226476315,High,4
48235,"Irion, TX",Texas,1432.0,0.7072316076353377,80.9214795587281,Very high,4
48237,"Jack, TX",Texas,8623.0,-0.22174055540176077,40.26606099935107,Mid,4
48239,"Jackson, TX",Texas,15081.0,-0.3787766686167999,33.35496430889033,Low,4
48241,"Jasper, TX",Texas,32807.0,-1.180300374946852,7.430240103828682,Very low,4
48243,"Jeff Davis, TX",Texas,1740.0,-0.8130380278472812,17.229072031148604,Very low,4
48245,"Jefferson, TX",Texas,253939.0,-0.1624656907730746,42.7644386761843,Mid,4
48247,"Jim Hogg, TX",Texas,4797.0,-1.2346670154307107,6.132381570408826,Very low,4
48249,"Jim Wells, TX",Texas,38863.0,-1.1440887619862008,8.144062297209604,Very low,4
48251,"Johnson, TX",Texas,188820.0,0.3717416128309821,67.97534068786503,High,4
48253,"Jones, TX",Texas,19968.0,-0.5370306075644795,26.3465282284231,Low,4
48255,"Karnes, TX",Texas,14819.0,-0.16394956598203886,42.63465282284231,Mid,4
48257,"Kaufman, TX",Texas,160718.0,0.5443889887788469,75.34068786502272,High,4
48259,"Kendall, TX",Texas,46971.0,1.6688494161789496,97.2744970798183,Very high,4
48261,"Kenedy, TX",Texas,52.0,0.7944817873582046,83.77676833225178,Very high,3
48263,"Kent, TX",Texas,727.0,1.050083291986038,89.81181051265412,Very high,4
48265,"Kerr, TX",Texas,53166.0,0.3665165679517917,67.84555483452304,High,4
48267,"Kimble, TX",Texas,4355.0,-0.08494664403182832,47.2096041531473,Mid,4
48269,"King, TX",Texas,189.0,0.9585818947132383,88.02725502920181,Very high,4
48271,"Kinney, TX",Texas,3140.0,-0.06938334501741415,48.02076573653471,Mid,4
48273,"Kleberg, TX",Texas,30629.0,-0.7986246522783405,17.585983127839068,Very low,4
48275,"Knox, TX",Texas,3322.0,0.007707623819915095,51.46009085009734,Mid,4
48277,"Lamar, TX",Texas,50421.0,-0.33565507200648903,35.30175210902012,Low,4
48279,"Lamb, TX",Texas,12919.0,-0.3589611484908255,34.32835820895522,Low,4
48281,"Lampasas, TX",Texas,22267.0,0.18201432359371889,59.70149253731343,Mid,4
48283,"La Salle, TX",Texas,6946.0,-0.38358656230395627,32.99805321219987,Low,4
48285,"Lavaca, TX",Texas,20479.0,0.2064366631003245,60.804672290720305,High,4
48287,"Lee, TX",Texas,17758.0,-0.013305284785723799,50.48669695003245,Mid,4
48289,"Leon, TX",Texas,16067.0,-0.2719924012630224,38.221933809214796,Low,4
48291,"Liberty, TX",Texas,97993.0,-0.7633862013318219,18.883841661258923,Very low,4
48293,"Limestone, TX",Texas,22185.0,-0.2938644096471507,37.37832576249189,Low,4
48295,"Lipscomb, TX",Texas,2964.0,0.7393300893342286,81.73264114211551,Very high,4
48297,"Live Oak, TX",Texas,11444.0,-0.11643085737913109,45.52238805970149,Mid,4
48299,"Llano, TX",Texas,22011.0,0.3383310965706382,66.90460739779364,High,4
48301,"Loving, TX",Texas,54.0,0.18584927829582035,59.993510707332895,Mid,4
48303,"Lubbock, TX",Texas,314633.0,0.09405028944792107,55.28877352368592,Mid,4
48305,"Lynn, TX",Texas,5667.0,-0.18857486639899987,41.69370538611291,Mid,4
48307,"McCulloch, TX",Texas,7565.0,-0.3785381272625415,33.38741077222583,Low,4
48309,"McLennan, TX",Texas,263608.0,-0.010207599596676054,50.61648280337443,Mid,4
48311,"McMullen, TX",Texas,623.0,0.18601183938092328,60.0259571706684,High,4
48313,"Madison, TX",Texas,13574.0,-0.27244441807773295,38.1894873458793,Low,4
48315,"Marion, TX",Texas,9631.0,-0.9389016583534253,13.789746917585981,Very low,4
48317,"Martin, TX",Texas,5230.0,0.8974317315974476,86.3724853990915,Very high,4
48319,"Mason, TX",Texas,3951.0,0.7922092363208427,83.5820895522388,Very high,4
48321,"Matagorda, TX",Texas,36274.0,-0.42649956738661554,30.986372485399095,Low,4
48323,"Maverick, TX",Texas,57770.0,-1.0872640748873499,9.441920830629462,Very low,4
48325,"Medina, TX",Texas,52419.0,0.011757910767962176,51.55743024010383,Mid,4
48327,"Menard, TX",Texas,1964.0,-0.9017486458119568,14.63335496430889,Very low,4
48329,"Midland, TX",Texas,171496.0,1.473380451764479,95.52238805970148,Very high,4
48331,"Milam, TX",Texas,25268.0,-0.5160017462265392,27.125243348475014,Low,4
48333,"Mills, TX",Texas,4499.0,0.6092522570362021,77.64438676184295,High,4
48335,"Mitchell, TX",Texas,8989.0,-0.5215997577479679,26.89811810512654,Low,4
48337,"Montague, TX",Texas,20599.0,-0.35661521804085367,34.42569759896171,Low,4
48339,"Montgomery, TX",Texas,654722.0,1.3518572659580803,94.32186891628812,Very high,4
48341,"Moore, TX",Texas,21234.0,0.06747304835165041,54.18559377027904,Mid,4
48343,"Morris, TX",Texas,12014.0,-0.4920775576340278,28.09863724853991,Low,4
48345,"Motley, TX",Texas,1267.0,0.02349096819353133,52.07657365347177,Mid,4
48347,"Nacogdoches, TX",Texas,64897.0,-0.6254455940592093,23.101881894873458,Low,4
48349,"Navarro, TX",Texas,53735.0,-0.5815877632003017,24.82154445165477,Low,4
48351,"Newton, TX",Texas,12193.0,-1.2690430711346425,5.580791693705386,Very low,4
48353,"Nolan, TX",Texas,14565.0,-0.600392713756796,23.977936404931864,Low,4
48355,"Nueces, TX",Texas,352829.0,-0.04699899051622724,49.02660609993511,Mid,4
48357,"Ochiltree, TX",Texas,9852.0,0.22595973651075169,61.64828033744322,High,4
48359,"Oldham, TX",Texas,2097.0,0.617893624793019,78.06619078520441,High,4
48361,"Orange, TX",Texas,84993.0,0.046462780187386296,53.21219987021415,Mid,4
48363,"Palo Pinto, TX",Texas,28920.0,-0.43422448677574593,30.564568462037638,Low,4
48365,"Panola, TX",Texas,22624.0,0.43860250885795915,70.73329007138221,High,4
48367,"Parker, TX",Texas,158079.0,1.024261413652683,89.45489941596367,Very high,4
48369,"Parmer, TX",Texas,9752.0,0.6231899627677765,78.29331602855288,High,4
48371,"Pecos, TX",Texas,14983.0,-0.2779988023585501,37.86502271252433,Low,4
48373,"Polk, TX",Texas,51780.0,-0.8279643196627515,16.90460739779364,Very low,4
48375,"Potter, TX",Texas,116634.0,-0.55163476283641,25.697598961713176,Low,4
48377,"Presidio, TX",Texas,6043.0,-1.1232917589345637,8.533419857235561,Very low,4
48379,"Rains, TX",Texas,12505.0,-0.16061747777498622,42.894224529526284,Mid,4
48381,"Randall, TX",Texas,143791.0,0.6176687955108929,78.03374432186891,High,4
48383,"Reagan, TX",Texas,3259.0,0.5945456820945342,77.15768981181051,High,4
48385,"Real, TX",Texas,2821.0,-1.0195385038795541,11.161583387410772,Very low,4
48387,"Red River, TX",Texas,11621.0,-1.1071754652706403,8.987670343932512,Very low,4
48389,"Reeves, TX",Texas,13219.0,-0.3676396187441374,33.84166125892278,Low,4
48391,"Refugio, TX",Texas,6693.0,-0.4954891674993442,27.90395846852693,Low,4
48393,"Roberts, TX",Texas,785.0,0.8977440286748347,86.40493186242699,Very high,4
48395,"Robertson, TX",Texas,16973.0,0.3064555448947885,65.67164179104478,High,4
48397,"Rockwall, TX",Texas,116931.0,1.6036332037767882,96.62556781310838,Very high,4
48399,"Runnels, TX",Texas,9880.0,-0.11900080062026083,45.392602206359506,Mid,4
48401,"Rusk, TX",Texas,52613.0,-0.16308241098108836,42.7319922128488,Mid,4
48403,"Sabine, TX",Texas,9998.0,-0.46349234384484084,29.26670992861778,Low,4
48405,"San Augustine, TX",Texas,7889.0,-0.7205586417397206,20.246593121349772,Low,4
48407,"San Jacinto, TX",Texas,27983.0,-0.7915890010560528,17.942894224529525,Very low,4
48409,"San Patricio, TX",Texas,69519.0,-0.22746638802913208,39.909149902660616,Low,4
48411,"San Saba, TX",Texas,5802.0,-0.45711285936744545,29.493835171966253,Low,4
48413,"Schleicher, TX",Texas,2426.0,0.8184264768962756,84.71771576898118,Very high,4
48415,"Scurry, TX",Texas,16633.0,0.5035721061865006,73.81570408825439,High,4
48417,"Shackelford, TX",Texas,3169.0,0.855469032483724,85.5288773523686,Very high,4
48419,"Shelby, TX",Texas,24108.0,-0.9300806130817934,14.049318624269954,Very low,4
48421,"Sherman, TX",Texas,2434.0,1.1539892560311196,91.33679428942246,Very high,4
48423,"Smith, TX",Texas,238014.0,0.3932552847249569,68.85139519792342,High,4
48425,"Somervell, TX",Texas,9510.0,1.305988830416728,93.83517196625569,Very high,4
48427,"Starr, TX",Texas,65809.0,-1.5543024875230698,0.7787151200519143,Very low,4
48429,"Stephens, TX",Texas,9278.0,-0.3919006564223118,32.64114211550941,Low,4
48431,"Sterling, TX",Texas,1389.0,1.2055844551083954,92.50486696950033,Very high,4
48433,"Stonewall, TX",Texas,1244.0,0.4115756230144769,69.63011031797534,High,4
48435,"Sutton, TX",Texas,3306.0,0.2500207615272156,63.011031797534066,High,4
48437,"Swisher, TX",Texas,6981.0,-0.7796337562599962,18.364698247890978,Very low,4
48439,"Tarrant, TX",Texas,2135743.0,0.9364639298753628,87.2809863724854,Very high,4
48441,"Taylor, TX",Texas,144259.0,0.23980539467660417,62.42699545749514,High,4
48443,"Terrell, TX",Texas,851.0,0.39288680072038334,68.75405580791694,High,4
48445,"Terry, TX",Texas,11699.0,-1.1218746392957328,8.598312783906554,Very low,4
48447,"Throckmorton, TX",Texas,1589.0,0.39261941912004933,68.68916288124595,High,4
48449,"Titus, TX",Texas,31284.0,-0.3621036172078752,34.23101881894873,Low,4
48451,"Tom Green, TX",Texas,119398.0,0.24600545740535823,62.7839065541856,High,4
48453,"Travis, TX",Texas,1307625.0,1.912702988091436,98.9941596365996,Very high,4
48455,"Trinity, TX",Texas,13850.0,-0.8516999827792546,16.09344581440623,Very low,4
48457,"Tyler, TX",Texas,20084.0,-1.1129649835019262,8.82543802725503,Very low,4
48459,"Upshur, TX",Texas,41864.0,-0.45140778755399935,29.883192731992214,Low,4
48461,"Upton, TX",Texas,3227.0,-0.19076195993967185,41.628812459441924,Mid,4
48463,"Uvalde, TX",Texas,24810.0,-0.7218466776482682,20.181700194678783,Low,4
48465,"Val Verde, TX",Texas,47647.0,-0.4744350785177407,28.974691758598315,Low,4
48467,"Van Zandt, TX",Texas,61323.0,-0.21340494002188096,40.655418559377026,Mid,4
48469,"Victoria, TX",Texas,91281.0,-0.08248913741660481,47.33939000648929,Mid,4
48471,"Walker, TX",Texas,78292.0,-0.7243748343693948,20.116807268007786,Low,4
48473,"Waller, TX",Texas,59455.0,0.6621572293406606,79.55872809863725,High,4
48475,"Ward, TX",Texas,11255.0,0.29502399501899707,65.08760545100584,High,4
48477,"Washington, TX",Texas,36156.0,0.6725597639215296,79.8507462686567,High,4
48479,"Webb, TX",Texas,267731.0,-0.48790417300311306,28.35820895522388,Low,4
48481,"Wharton, TX",Texas,41651.0,-0.10263339631783208,46.301103179753405,Mid,4
48483,"Wheeler, TX",Texas,4902.0,0.19760242314402465,60.48020765736535,High,4
48485,"Wichita, TX",Texas,129842.0,-0.14214314611143491,43.93251135626217,Mid,4
48487,"Wilbarger, TX",Texas,12712.0,-0.5411199052176755,26.184295911745618,Low,4
